,patch,mean_RA,mean_DEC,photoz,masses
85,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-130p035-140p040.fits,138.33588153674268,35.01812071495409,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-130p035-140p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-130p035-140p040_stellar_mass.npy
86,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-170p025-180p030.fits,175.04432521967038,27.487240851078468,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-170p025-180p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-170p025-180p030_stellar_mass.npy
87,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-230p025-240p030.fits,235.07430100521762,27.46141611174694,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-230p025-240p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-230p025-240p030_stellar_mass.npy
88,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040m035-050m030.fits,45.04190457148228,-32.464137920086756,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040m035-050m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040m035-050m030_stellar_mass.npy
89,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m060-040m055.fits,35.01679697442604,-57.426108351704265,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m060-040m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m060-040m055_stellar_mass.npy
90,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310m065-320m060.fits,314.9519088210826,-62.40054986749265,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310m065-320m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310m065-320m060_stellar_mass.npy
91,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-230p000-240p005.fits,234.94977621067395,2.466515373848774,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-230p000-240p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-230p000-240p005_stellar_mass.npy
92,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020p015-030p020.fits,25.03748872112296,17.49923982524035,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020p015-030p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020p015-030p020_stellar_mass.npy
93,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m065-090m060.fits,83.65595550962719,-61.556678841133156,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m065-090m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m065-090m060_stellar_mass.npy
94,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m025-060m020.fits,54.97915603643234,-22.515664760272283,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m025-060m020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m025-060m020_stellar_mass.npy
95,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-300m040-310m035.fits,307.5752049272714,-39.01391383064625,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-300m040-310m035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-300m040-310m035_stellar_mass.npy
96,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-180p025-190p030.fits,184.8683417310482,27.492085196189784,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-180p025-190p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-180p025-190p030_stellar_mass.npy
97,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010m020-020m015.fits,15.373000707545899,-17.585067169338526,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010m020-020m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010m020-020m015_stellar_mass.npy
98,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-100p020-110p025.fits,107.84970505132442,22.864391880395555,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-100p020-110p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-100p020-110p025_stellar_mass.npy
99,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150m015-160m010.fits,158.20571774074557,-10.090499362243177,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150m015-160m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150m015-160m010_stellar_mass.npy
100,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m040-360m035.fits,356.6336341402738,-38.4394025015077,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m040-360m035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m040-360m035_stellar_mass.npy
101,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m065-360m060.fits,355.0697173828212,-62.405063474516,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m065-360m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m065-360m060_stellar_mass.npy
102,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-120p010-130p015.fits,124.89712300309448,12.461214290952634,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-120p010-130p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-120p010-130p015_stellar_mass.npy
103,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m030-040m025.fits,35.011690486395004,-27.46244012062298,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m030-040m025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m030-040m025_stellar_mass.npy
104,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150m035-160m030.fits,154.15356167215444,-30.225928955457526,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150m035-160m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150m035-160m030_stellar_mass.npy
105,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m020-040m015.fits,34.96107657424699,-17.4789785600869,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m020-040m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m020-040m015_stellar_mass.npy
106,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020p005-030p010.fits,24.96552386861706,7.420066470225824,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020p005-030p010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020p005-030p010_stellar_mass.npy
107,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m060-090m055.fits,84.88627416664013,-57.524757446816444,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m060-090m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m060-090m055_stellar_mass.npy
108,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-300m065-310m060.fits,306.31124764784715,-62.36255027980465,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-300m065-310m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-300m065-310m060_stellar_mass.npy
109,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m020-360m015.fits,351.90819885097306,-15.09636830500105,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m020-360m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m020-360m015_stellar_mass.npy
110,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m045-090m040.fits,84.96320699334588,-42.49664430715516,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m045-090m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m045-090m040_stellar_mass.npy
111,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340p020-350p025.fits,345.0372319864597,22.52978140907954,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340p020-350p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340p020-350p025_stellar_mass.npy
112,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-220p000-230p005.fits,225.0968960321274,2.4607806148024265,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-220p000-230p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-220p000-230p005_stellar_mass.npy
113,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-180m010-190m005.fits,185.0422062139862,-7.1696391362529726,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-180m010-190m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-180m010-190m005_stellar_mass.npy
114,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320m045-330m040.fits,325.04191083735344,-42.496869804704325,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320m045-330m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320m045-330m040_stellar_mass.npy
115,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-070m020-080m015.fits,74.84472436249037,-18.807939226052312,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-070m020-080m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-070m020-080m015_stellar_mass.npy
116,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m025-090m020.fits,84.74544453781333,-22.632050250557718,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m025-090m020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m025-090m020_stellar_mass.npy
117,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010m005-020p000.fits,14.945879088122004,-2.417392309621303,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010m005-020p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010m005-020p000_stellar_mass.npy
118,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m045-010m040.fits,4.998938042000028,-42.49765116626209,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m045-010m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m045-010m040_stellar_mass.npy
119,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040m020-050m015.fits,45.00712216910207,-17.55025347413927,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040m020-050m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040m020-050m015_stellar_mass.npy
120,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330p010-340p015.fits,334.8386498731025,12.514638529368458,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330p010-340p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330p010-340p015_stellar_mass.npy
121,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330p000-340p005.fits,334.92627006027413,2.1542875973984073,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330p000-340p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330p000-340p005_stellar_mass.npy
122,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340m070-350m065.fits,344.8172135674184,-65.81514046527778,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340m070-350m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340m070-350m065_stellar_mass.npy
123,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020m010-030m005.fits,25.35022529059968,-7.4297245176314775,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020m010-030m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020m010-030m005_stellar_mass.npy
124,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-060m020-070m015.fits,64.23890150122756,-17.755228640006404,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-060m020-070m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-060m020-070m015_stellar_mass.npy
125,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010m035-020m030.fits,15.008969873787805,-32.4939278519303,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010m035-020m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010m035-020m030_stellar_mass.npy
126,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m065-060m060.fits,55.200519296207155,-62.37720360326426,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m065-060m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m065-060m060_stellar_mass.npy
127,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m015-040m010.fits,34.969658037212014,-12.55901726877335,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m015-040m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m015-040m010_stellar_mass.npy
128,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m035-060m030.fits,54.989002357075655,-32.48056686218784,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m035-060m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m035-060m030_stellar_mass.npy
129,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m050-010m045.fits,4.967020809444657,-47.48885912654124,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m050-010m045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m050-010m045_stellar_mass.npy
130,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-200m015-210m010.fits,205.1649869424225,-10.118132850134474,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-200m015-210m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-200m015-210m010_stellar_mass.npy
131,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-200p025-210p030.fits,205.01451917854095,27.481867813805312,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-200p025-210p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-200p025-210p030_stellar_mass.npy
132,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m050-090m045.fits,84.96901804741378,-47.484211447214385,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m050-090m045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m050-090m045_stellar_mass.npy
133,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-200p030-210p035.fits,204.76411870630105,31.90910620132888,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-200p030-210p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-200p030-210p035_stellar_mass.npy
134,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m010-360m005.fits,355.00643136438225,-7.5382813925567085,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m010-360m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m010-360m005_stellar_mass.npy
135,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m070-060m065.fits,56.47305035944635,-66.05010915787255,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m070-060m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m070-060m065_stellar_mass.npy
136,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-160p015-170p020.fits,164.96372942781292,17.44632362608011,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-160p015-170p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-160p015-170p020_stellar_mass.npy
137,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m015-360m010.fits,354.8718202874139,-12.404946381751095,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m015-360m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m015-360m010_stellar_mass.npy
138,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-290m065-300m060.fits,299.8563315574168,-60.15270630494603,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-290m065-300m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-290m065-300m060_stellar_mass.npy
139,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-250p005-260p010.fits,254.8002116555448,7.6500039144859375,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-250p005-260p010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-250p005-260p010_stellar_mass.npy
140,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-180m005-190p000.fits,184.88662505006434,-2.530319987128641,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-180m005-190p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-180m005-190p000_stellar_mass.npy
141,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020p010-030p015.fits,25.008246662004503,12.525491011797511,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020p010-030p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020p010-030p015_stellar_mass.npy
142,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m070-040m065.fits,34.65820999158027,-65.37392778655068,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m070-040m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m070-040m065_stellar_mass.npy
143,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010m030-020m025.fits,14.945408009128446,-27.444472377385697,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010m030-020m025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010m030-020m025_stellar_mass.npy
144,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-240p005-250p010.fits,245.18977482394953,7.474699564313561,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-240p005-250p010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-240p005-250p010_stellar_mass.npy
145,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m060-360m055.fits,355.131753084225,-57.42918896620514,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m060-360m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m060-360m055_stellar_mass.npy
146,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-210p025-220p030.fits,214.93379731216274,27.480063084474956,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-210p025-220p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-210p025-220p030_stellar_mass.npy
147,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020p020-030p025.fits,24.93767986266401,22.44435657329666,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020p020-030p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020p020-030p025_stellar_mass.npy
148,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-120p000-130p005.fits,124.94158339721992,2.5216471441905157,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-120p000-130p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-120p000-130p005_stellar_mass.npy
149,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m005-060p000.fits,54.65369578896177,-2.7387988667152006,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m005-060p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m005-060p000_stellar_mass.npy
150,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330m040-340m035.fits,335.02675076788256,-39.22470401935561,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330m040-340m035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330m040-340m035_stellar_mass.npy
151,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320p025-330p030.fits,326.5936430383577,27.333731341863913,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320p025-330p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320p025-330p030_stellar_mass.npy
152,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-090m060-100m055.fits,94.41092959786172,-57.456905749644065,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-090m060-100m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-090m060-100m055_stellar_mass.npy
153,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m035-360m030.fits,359.6105180333834,-33.57040327141556,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m035-360m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m035-360m030_stellar_mass.npy
154,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020m015-030m010.fits,25.241944796068314,-12.598049152076172,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020m015-030m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020m015-030m010_stellar_mass.npy
155,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-060m060-070m055.fits,64.915982488128,-57.447016438678645,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-060m060-070m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-060m060-070m055_stellar_mass.npy
156,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340m010-350m005.fits,344.99678300339946,-7.505997836599191,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340m010-350m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340m010-350m005_stellar_mass.npy
157,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-300m015-310m010.fits,309.30693460731595,-10.537470127349257,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-300m015-310m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-300m015-310m010_stellar_mass.npy
158,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350p010-360p015.fits,354.9246233032566,12.505126325607373,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350p010-360p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350p010-360p015_stellar_mass.npy
159,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-180p020-190p025.fits,184.93549596467975,22.505537200067646,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-180p020-190p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-180p020-190p025_stellar_mass.npy
160,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320m010-330m005.fits,324.9132287022944,-7.447417504673521,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320m010-330m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320m010-330m005_stellar_mass.npy
161,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m030-010m025.fits,6.748565641876636,-27.6912491073843,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m030-010m025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m030-010m025_stellar_mass.npy
